,date,tic,anomaly
151,2016/6/21,QRTEB,0.08696693
152,2016/6/22,QRTEB,0.01891506
153,2016/6/23,QRTEB,0.21328837
154,2016/6/24,QRTEB,0.0279211
155,2016/6/27,QRTEB,0.003858899
156,2016/6/28,QRTEB,0.0006055129
157,2016/6/29,QRTEB,0.03304897
158,2016/6/30,QRTEB,0.035896886
159,2016/7/1,QRTEB,0.09237079
160,2016/7/5,QRTEB,0.17414998
161,2016/7/6,QRTEB,0.0548874
162,2016/7/7,QRTEB,0.05377278
163,2016/7/8,QRTEB,0.02385158
164,2016/7/11,QRTEB,0.0014020064
165,2016/7/12,QRTEB,0.0556037
166,2016/7/13,QRTEB,0.05332786
167,2016/7/14,QRTEB,0.08230393
168,2016/7/15,QRTEB,0.10265472
169,2016/7/18,QRTEB,0.025754629
170,2016/7/19,QRTEB,0.07633788
171,2016/7/20,QRTEB,0.1974474
172,2016/7/21,QRTEB,0.057225857
173,2016/7/22,QRTEB,0.024035176
174,2016/7/25,QRTEB,0.12588264
175,2016/7/26,QRTEB,0.06385311
176,2016/7/27,QRTEB,0.03070886
177,2016/7/28,QRTEB,0.027830953
178,2016/7/29,QRTEB,0.19863433
179,2016/8/1,QRTEB,0.053024333
180,2016/8/2,QRTEB,0.01583196
181,2016/8/3,QRTEB,0.023483705
182,2016/8/4,QRTEB,0.0958356
183,2016/8/5,QRTEB,0.3129383
184,2016/8/8,QRTEB,0.045051195
185,2016/8/9,QRTEB,0.15573362
186,2016/8/10,QRTEB,0.03018659
187,2016/8/11,QRTEB,0.004262133
188,2016/8/12,QRTEB,0.07287073
189,2016/8/15,QRTEB,0.0109470645
190,2016/8/16,QRTEB,0.011711382
191,2016/8/17,QRTEB,0.06562158
192,2016/8/18,QRTEB,0.1240712
193,2016/8/19,QRTEB,0.010833324
194,2016/8/22,QRTEB,0.066581585
195,2016/8/23,QRTEB,0.037638832
196,2016/8/24,QRTEB,0.098556556
197,2016/8/25,QRTEB,0.055120315
198,2016/8/26,QRTEB,0.015535862
199,2016/8/29,QRTEB,0.00070656213
200,2016/8/30,QRTEB,0.04047809
201,2016/8/31,QRTEB,0.11522795
202,2016/9/1,QRTEB,0.007687041
203,2016/9/2,QRTEB,0.12464722
204,2016/9/6,QRTEB,0.0455472
205,2016/9/7,QRTEB,0.0061986805
206,2016/9/8,QRTEB,0.029043123
207,2016/9/9,QRTEB,0.024945574
208,2016/9/12,QRTEB,0.042678352
209,2016/9/13,QRTEB,0.0055184895
210,2016/9/14,QRTEB,0.1123188
211,2016/9/15,QRTEB,0.04844915
212,2016/9/16,QRTEB,0.15242434
213,2016/9/19,QRTEB,0.009104804
214,2016/9/20,QRTEB,0.035638805
215,2016/9/21,QRTEB,0.008495804
216,2016/9/22,QRTEB,0.049391136
217,2016/9/23,QRTEB,0.07202437
218,2016/9/26,QRTEB,0.09199633
219,2016/9/27,QRTEB,0.05412157
220,2016/9/28,QRTEB,0.05764265
221,2016/9/29,QRTEB,0.06087778
222,2016/9/30,QRTEB,0.03965058
223,2016/10/3,QRTEB,0.044525754
224,2016/10/4,QRTEB,0.005094009
225,2016/10/5,QRTEB,0.03704824
226,2016/10/6,QRTEB,0.042111903
227,2016/10/7,QRTEB,0.048681024
228,2016/10/10,QRTEB,0.037406415
229,2016/10/11,QRTEB,0.031632405
230,2016/10/12,QRTEB,0.029877702
231,2016/10/13,QRTEB,0.008255907
232,2016/10/14,QRTEB,0.023099637
233,2016/10/17,QRTEB,0.06616196
234,2016/10/18,QRTEB,0.022972904
235,2016/10/19,QRTEB,0.006988054
236,2016/10/20,QRTEB,0.054811183
237,2016/10/21,QRTEB,0.015325302
238,2016/10/24,QRTEB,0.031567674
239,2016/10/25,QRTEB,0.010440886
240,2016/10/26,QRTEB,0.018268555
241,2016/10/27,QRTEB,0.008481828
242,2016/10/28,QRTEB,0.05790284
243,2016/10/31,QRTEB,0.08027765
244,2016/11/1,QRTEB,0.058040734
245,2016/11/2,QRTEB,0.06086668
246,2016/11/3,QRTEB,0.024981733
247,2016/11/4,QRTEB,0.039720565
248,2016/11/7,QRTEB,0.02546727
249,2016/11/8,QRTEB,0.034195524
250,2016/11/9,QRTEB,0.09775784
251,2016/11/10,QRTEB,0.067507006
252,2016/11/11,QRTEB,0.05681725
