,date,tic,anomaly
73,2016/3/1,BH,0.28849873
74,2016/3/2,BH,0.31885713
75,2016/3/3,BH,0.05368202
76,2016/3/4,BH,0.270707
77,2016/3/7,BH,0.40201533
78,2016/3/8,BH,0.4458769
79,2016/3/9,BH,0.29764247
80,2016/3/10,BH,0.06947365
81,2016/3/11,BH,0.24323976
82,2016/3/14,BH,0.07955601
83,2016/3/15,BH,0.7148715
84,2016/3/16,BH,0.0231531
85,2016/3/17,BH,0.19545536
86,2016/3/18,BH,0.28300765
87,2016/3/21,BH,0.14065689
88,2016/3/22,BH,0.1988779
89,2016/3/23,BH,0.13632473
90,2016/3/24,BH,0.1181447
91,2016/3/28,BH,0.1382956
92,2016/3/29,BH,0.018597033
93,2016/3/30,BH,0.07998627
94,2016/3/31,BH,0.06927889
95,2016/4/1,BH,0.22556745
96,2016/4/4,BH,0.30059433
97,2016/4/5,BH,0.06369461
98,2016/4/6,BH,0.19975677
99,2016/4/7,BH,0.17137188
100,2016/4/8,BH,0.12875222
101,2016/4/11,BH,0.263415
102,2016/4/12,BH,0.09848559
103,2016/4/13,BH,0.23141414
104,2016/4/14,BH,0.05340835
105,2016/4/15,BH,0.142676
106,2016/4/18,BH,0.07626161
107,2016/4/19,BH,0.31829193
108,2016/4/20,BH,0.30875856
109,2016/4/21,BH,0.15215284
110,2016/4/22,BH,0.76844007
111,2016/4/25,BH,0.11114381
112,2016/4/26,BH,0.31251475
113,2016/4/27,BH,0.009173775
114,2016/4/28,BH,0.12721767
115,2016/4/29,BH,0.17978233
116,2016/5/2,BH,0.2130362
117,2016/5/3,BH,0.082747534
118,2016/5/4,BH,0.25280493
119,2016/5/5,BH,0.1690204
120,2016/5/6,BH,0.06373246
121,2016/5/9,BH,0.12809055
122,2016/5/10,BH,0.23508108
123,2016/5/11,BH,0.022309706
124,2016/5/12,BH,0.060884375
125,2016/5/13,BH,0.0993357
126,2016/5/16,BH,0.05979331
127,2016/5/17,BH,0.100334026
128,2016/5/18,BH,0.023330217
129,2016/5/19,BH,0.24668206
130,2016/5/20,BH,0.17381394
131,2016/5/23,BH,0.24787785
132,2016/5/24,BH,0.11575174
133,2016/5/25,BH,0.019260546
134,2016/5/26,BH,0.23075747
135,2016/5/27,BH,0.16712838
136,2016/5/31,BH,0.52871656
137,2016/6/1,BH,0.00804157
138,2016/6/2,BH,0.076351255
139,2016/6/3,BH,0.025004895
140,2016/6/6,BH,0.5395939
141,2016/6/7,BH,0.35068455
142,2016/6/8,BH,0.2952705
143,2016/6/9,BH,0.29143646
144,2016/6/10,BH,0.49531376
145,2016/6/13,BH,0.1093762
146,2016/6/14,BH,0.1372481
147,2016/6/15,BH,0.22165784
148,2016/6/16,BH,0.41231793
149,2016/6/17,BH,0.71313095
150,2016/6/20,BH,0.1376575
151,2016/6/21,BH,0.09908671
152,2016/6/22,BH,0.14364748
153,2016/6/23,BH,0.16184963
154,2016/6/24,BH,0.011207689
155,2016/6/27,BH,0.46947894
156,2016/6/28,BH,0.03232704
157,2016/6/29,BH,0.22985919
158,2016/6/30,BH,0.11701782
159,2016/7/1,BH,0.25742176
160,2016/7/5,BH,0.0006562404
161,2016/7/6,BH,0.016558709
162,2016/7/7,BH,0.11889483
163,2016/7/8,BH,0.13039525
164,2016/7/11,BH,0.244846
165,2016/7/12,BH,0.061325885
166,2016/7/13,BH,0.23555878
167,2016/7/14,BH,0.53900707
168,2016/7/15,BH,0.12714212
169,2016/7/18,BH,0.36085624
170,2016/7/19,BH,0.4585227
171,2016/7/20,BH,0.05206197
172,2016/7/21,BH,0.12275757
173,2016/7/22,BH,0.45418724
174,2016/7/25,BH,0.08627427
175,2016/7/26,BH,0.12762943
176,2016/7/27,BH,0.08387757
