,date,tic,anomaly
152,2016/6/22,CIX,0.011658262
153,2016/6/23,CIX,0.02750133
154,2016/6/24,CIX,0.08391512
155,2016/6/27,CIX,0.09441243
156,2016/6/28,CIX,0.03575877
157,2016/6/29,CIX,0.03281987
158,2016/6/30,CIX,0.048173808
159,2016/7/1,CIX,0.017050393
160,2016/7/5,CIX,0.01718908
161,2016/7/6,CIX,0.035513785
162,2016/7/7,CIX,0.06437704
163,2016/7/8,CIX,0.09753145
164,2016/7/11,CIX,0.03855474
165,2016/7/12,CIX,0.027955268
166,2016/7/13,CIX,0.015889172
167,2016/7/14,CIX,0.030872313
168,2016/7/15,CIX,0.06606728
169,2016/7/18,CIX,0.032641683
170,2016/7/19,CIX,0.020022396
171,2016/7/20,CIX,0.084170334
172,2016/7/21,CIX,0.009340968
173,2016/7/22,CIX,0.039007213
174,2016/7/25,CIX,0.035585456
175,2016/7/26,CIX,0.043202866
176,2016/7/27,CIX,0.07457256
177,2016/7/28,CIX,0.12706202
178,2016/7/29,CIX,0.09239754
179,2016/8/1,CIX,0.022554455
180,2016/8/2,CIX,0.0176146
181,2016/8/3,CIX,0.023149181
182,2016/8/4,CIX,0.026736705
183,2016/8/5,CIX,0.04326768
184,2016/8/8,CIX,0.022255203
185,2016/8/9,CIX,0.042244982
186,2016/8/10,CIX,0.00082894927
187,2016/8/11,CIX,0.017395133
188,2016/8/12,CIX,0.015210592
189,2016/8/15,CIX,0.07877546
190,2016/8/16,CIX,0.017705183
191,2016/8/17,CIX,0.0024638055
192,2016/8/18,CIX,0.041739203
193,2016/8/19,CIX,0.030703187
194,2016/8/22,CIX,0.029117871
195,2016/8/23,CIX,0.03895605
196,2016/8/24,CIX,0.00629091
197,2016/8/25,CIX,0.04110908
198,2016/8/26,CIX,0.04907582
199,2016/8/29,CIX,0.04182273
200,2016/8/30,CIX,0.026352828
201,2016/8/31,CIX,0.0068336716
202,2016/9/1,CIX,0.06495673
203,2016/9/2,CIX,0.005487895
204,2016/9/6,CIX,0.01617806
205,2016/9/7,CIX,0.046467304
206,2016/9/8,CIX,0.029812515
207,2016/9/9,CIX,0.011399121
208,2016/9/12,CIX,0.094134524
209,2016/9/13,CIX,0.03850157
210,2016/9/14,CIX,0.0016920421
211,2016/9/15,CIX,0.04046025
212,2016/9/16,CIX,0.01032866
213,2016/9/19,CIX,0.0010837022
214,2016/9/20,CIX,0.09503127
215,2016/9/21,CIX,0.073073454
216,2016/9/22,CIX,0.0045265094
217,2016/9/23,CIX,0.06158576
218,2016/9/26,CIX,0.048752684
219,2016/9/27,CIX,0.114207305
220,2016/9/28,CIX,0.040596675
221,2016/9/29,CIX,0.022159986
222,2016/9/30,CIX,0.03160723
223,2016/10/3,CIX,0.049392045
224,2016/10/4,CIX,0.058845114
225,2016/10/5,CIX,0.046011686
226,2016/10/6,CIX,0.029434191
227,2016/10/7,CIX,0.010419963
228,2016/10/10,CIX,0.013236008
229,2016/10/11,CIX,0.06974492
230,2016/10/12,CIX,0.024198063
231,2016/10/13,CIX,0.023224255
232,2016/10/14,CIX,0.05840582
233,2016/10/17,CIX,0.0028669452
234,2016/10/18,CIX,0.029165758
235,2016/10/19,CIX,0.010662876
236,2016/10/20,CIX,0.02017703
237,2016/10/21,CIX,0.08138833
238,2016/10/24,CIX,0.0017455232
239,2016/10/25,CIX,0.06301333
240,2016/10/26,CIX,0.026528727
241,2016/10/27,CIX,0.0017228195
242,2016/10/28,CIX,0.13897242
243,2016/10/31,CIX,0.04006823
244,2016/11/1,CIX,0.034254458
245,2016/11/2,CIX,0.04379333
246,2016/11/3,CIX,0.018736536
247,2016/11/4,CIX,0.017192954
248,2016/11/7,CIX,0.0018480149
249,2016/11/8,CIX,0.023999255
250,2016/11/9,CIX,0.066411026
251,2016/11/10,CIX,0.03106336
252,2016/11/11,CIX,0.0030274424
253,2016/11/14,CIX,0.032778732
254,2016/11/15,CIX,0.001772074
255,2016/11/16,CIX,0.036232404
256,2016/11/17,CIX,0.08222222
257,2016/11/18,CIX,0.026018178
258,2016/11/21,CIX,0.017462201
259,2016/11/22,CIX,0.027344706
260,2016/11/23,CIX,0.04969043
261,2016/11/25,CIX,0.121003695
262,2016/11/28,CIX,0.0069336304
263,2016/11/29,CIX,0.046515744
264,2016/11/30,CIX,0.013518395
265,2016/12/1,CIX,0.0010949456
266,2016/12/2,CIX,0.01739634
267,2016/12/5,CIX,0.0015351481
268,2016/12/6,CIX,0.008146192
269,2016/12/7,CIX,0.05234068
270,2016/12/8,CIX,0.04624356
271,2016/12/9,CIX,0.071022004
272,2016/12/12,CIX,0.09892303
273,2016/12/13,CIX,0.009883242
274,2016/12/14,CIX,0.052131634
275,2016/12/15,CIX,0.03372492
276,2016/12/16,CIX,0.043286443
277,2016/12/19,CIX,0.018211396
278,2016/12/20,CIX,0.005543259
279,2016/12/21,CIX,0.039722826
280,2016/12/22,CIX,0.025365245
281,2016/12/23,CIX,0.014767688
282,2016/12/27,CIX,0.012233875
283,2016/12/28,CIX,0.011177882
284,2016/12/29,CIX,0.093560435
285,2016/12/30,CIX,0.050783087
286,2017/1/3,CIX,0.05604111
287,2017/1/4,CIX,0.032115392
288,2017/1/5,CIX,0.030848425
289,2017/1/6,CIX,0.047761694
290,2017/1/9,CIX,0.004470807
291,2017/1/10,CIX,0.018029463
292,2017/1/11,CIX,0.07085246
293,2017/1/12,CIX,0.04736349
294,2017/1/13,CIX,0.026994478
295,2017/1/17,CIX,0.012798074
296,2017/1/18,CIX,0.055595778
297,2017/1/19,CIX,0.022353468
298,2017/1/20,CIX,0.011192254
299,2017/1/23,CIX,0.005433872
300,2017/1/24,CIX,0.048054505
301,2017/1/25,CIX,0.006955203
302,2017/1/26,CIX,0.01521041
303,2017/1/27,CIX,0.012033646
304,2017/1/30,CIX,0.017026687
305,2017/1/31,CIX,0.044473123
306,2017/2/1,CIX,0.08296736
307,2017/2/2,CIX,0.045224555
308,2017/2/3,CIX,0.032571528
309,2017/2/6,CIX,0.0025372673
310,2017/2/7,CIX,0.025543338
311,2017/2/8,CIX,0.009266876
312,2017/2/9,CIX,0.019560277
313,2017/2/10,CIX,0.050797
314,2017/2/13,CIX,0.030100422
315,2017/2/14,CIX,0.0005616728
316,2017/2/15,CIX,0.03368155
317,2017/2/16,CIX,0.06897401
318,2017/2/17,CIX,0.032741148
319,2017/2/21,CIX,0.020605866
320,2017/2/22,CIX,0.0028398728
321,2017/2/23,CIX,0.0026294233
322,2017/2/24,CIX,0.014156666
323,2017/2/27,CIX,0.026986703
324,2017/2/28,CIX,0.034665246
325,2017/3/1,CIX,0.0006784018
326,2017/3/2,CIX,0.005107777
327,2017/3/3,CIX,0.00037002563
328,2017/3/6,CIX,0.09003128
329,2017/3/7,CIX,0.021861993
330,2017/3/8,CIX,0.027304297
331,2017/3/9,CIX,0.05448102
332,2017/3/10,CIX,0.045246992
333,2017/3/13,CIX,0.011009242
334,2017/3/14,CIX,0.039845515
335,2017/3/15,CIX,0.0048673362
336,2017/3/16,CIX,0.017196842
337,2017/3/17,CIX,0.07596124
338,2017/3/20,CIX,0.019265683
339,2017/3/21,CIX,0.022487292
340,2017/3/22,CIX,0.03850796
341,2017/3/23,CIX,0.048167426
342,2017/3/24,CIX,0.010765747
343,2017/3/27,CIX,0.059611566
344,2017/3/28,CIX,0.0194418
345,2017/3/29,CIX,0.021688165
346,2017/3/30,CIX,0.08562984
347,2017/3/31,CIX,0.06497127
348,2017/4/3,CIX,0.015311201
349,2017/4/4,CIX,0.045425512
350,2017/4/5,CIX,0.020144537
351,2017/4/6,CIX,0.0038774495
352,2017/4/7,CIX,0.0031747862
353,2017/4/10,CIX,0.028149942
354,2017/4/11,CIX,0.0464141
355,2017/4/12,CIX,0.0247088
356,2017/4/13,CIX,0.018910877
357,2017/4/17,CIX,0.00567031
358,2017/4/18,CIX,0.047535505
359,2017/4/19,CIX,0.011462633
360,2017/4/20,CIX,0.006403683
361,2017/4/21,CIX,0.017421888
362,2017/4/24,CIX,0.009441563
363,2017/4/25,CIX,0.0076498264
364,2017/4/26,CIX,0.006956991
365,2017/4/27,CIX,0.006162524
366,2017/4/28,CIX,0.015799556
367,2017/5/1,CIX,0.0
368,2017/5/2,CIX,0.0069562187
369,2017/5/3,CIX,0.03197232
370,2017/5/4,CIX,0.023479048
371,2017/5/5,CIX,0.017694028
372,2017/5/8,CIX,0.026789961
373,2017/5/9,CIX,0.010208531
374,2017/5/10,CIX,0.012337199
375,2017/5/11,CIX,0.017575422
376,2017/5/12,CIX,0.008799154
377,2017/5/15,CIX,0.019377887
378,2017/5/16,CIX,0.03502889
379,2017/5/17,CIX,0.01935402
380,2017/5/18,CIX,0.012879549
381,2017/5/19,CIX,0.03188975
382,2017/5/22,CIX,0.021231998
383,2017/5/23,CIX,0.008072169
384,2017/5/24,CIX,0.07180046
385,2017/5/25,CIX,0.029034209
386,2017/5/26,CIX,0.05195125
387,2017/5/30,CIX,0.010478863
388,2017/5/31,CIX,0.062268294
389,2017/6/1,CIX,0.056991953
390,2017/6/2,CIX,0.018990815
391,2017/6/5,CIX,0.024082078
392,2017/6/6,CIX,0.015552178
393,2017/6/7,CIX,0.020503469
394,2017/6/8,CIX,0.021960989
395,2017/6/9,CIX,0.004446017
396,2017/6/12,CIX,0.049873162
397,2017/6/13,CIX,0.073488064
398,2017/6/14,CIX,0.019884508
399,2017/6/15,CIX,0.0036121577
400,2017/6/16,CIX,0.0937035
401,2017/6/19,CIX,0.0010481193
402,2017/6/20,CIX,0.05207601
403,2017/6/21,CIX,0.022564208
404,2017/6/22,CIX,0.012677667
405,2017/6/23,CIX,0.054791726
406,2017/6/26,CIX,0.007501592
407,2017/6/27,CIX,0.023424637
408,2017/6/28,CIX,0.008204452
409,2017/6/29,CIX,0.041861642
410,2017/6/30,CIX,0.016823735
411,2017/7/3,CIX,0.038137738
412,2017/7/5,CIX,0.06263903
413,2017/7/6,CIX,0.00014656485
414,2017/7/7,CIX,0.0036444317
415,2017/7/10,CIX,0.028999455
416,2017/7/11,CIX,0.058901902
417,2017/7/12,CIX,0.0051273312
418,2017/7/13,CIX,0.026843999
419,2017/7/14,CIX,0.008192771
420,2017/7/17,CIX,0.0139195435
421,2017/7/18,CIX,0.008199511
422,2017/7/19,CIX,0.013887239
423,2017/7/20,CIX,0.036373626
424,2017/7/21,CIX,0.00114588
425,2017/7/24,CIX,0.025369233
426,2017/7/25,CIX,0.028996902
427,2017/7/26,CIX,0.023617018
428,2017/7/27,CIX,0.023235459
429,2017/7/28,CIX,0.0255447
430,2017/7/31,CIX,0.0044378825
431,2017/8/1,CIX,0.01793529
432,2017/8/2,CIX,0.02314383
433,2017/8/3,CIX,0.01651125
434,2017/8/4,CIX,0.017304014
435,2017/8/7,CIX,0.016633023
436,2017/8/8,CIX,0.00072849623
437,2017/8/9,CIX,0.046288088
438,2017/8/10,CIX,0.001520342
439,2017/8/11,CIX,0.030663809
440,2017/8/14,CIX,0.03142734
441,2017/8/15,CIX,0.01132387
442,2017/8/16,CIX,0.0170644
443,2017/8/17,CIX,0.0362836
444,2017/8/18,CIX,0.026179055
445,2017/8/21,CIX,0.008767442
446,2017/8/22,CIX,0.0335105
447,2017/8/23,CIX,0.012556572
448,2017/8/24,CIX,0.017098244
449,2017/8/25,CIX,0.0040371018
450,2017/8/28,CIX,0.0035579384
451,2017/8/29,CIX,0.026350362
452,2017/8/30,CIX,0.023012146
453,2017/8/31,CIX,0.008847467
454,2017/9/1,CIX,0.00030136592
455,2017/9/5,CIX,0.0028509605
456,2017/9/6,CIX,0.016685802
457,2017/9/7,CIX,0.030435648
458,2017/9/8,CIX,0.018327994
459,2017/9/11,CIX,0.074504316
460,2017/9/12,CIX,0.024231186
461,2017/9/13,CIX,0.0024329266
462,2017/9/14,CIX,0.039946605
463,2017/9/15,CIX,0.04024745
464,2017/9/18,CIX,0.008996084
465,2017/9/19,CIX,0.013355144
466,2017/9/20,CIX,0.009425324
467,2017/9/21,CIX,0.025377056
468,2017/9/22,CIX,0.025286729
469,2017/9/25,CIX,0.023312429
470,2017/9/26,CIX,0.0036948344
471,2017/9/27,CIX,0.013788438
472,2017/9/28,CIX,0.010781098
473,2017/9/29,CIX,0.027104799
474,2017/10/2,CIX,0.074491255
475,2017/10/3,CIX,0.0072626
476,2017/10/4,CIX,0.035847355
477,2017/10/5,CIX,0.009842119
478,2017/10/6,CIX,0.03164507
479,2017/10/9,CIX,0.0059334347
480,2017/10/10,CIX,0.033496894
481,2017/10/11,CIX,0.0118684545
482,2017/10/12,CIX,0.0344895
483,2017/10/13,CIX,0.06845901
484,2017/10/16,CIX,0.015443055
485,2017/10/17,CIX,0.0149037
486,2017/10/18,CIX,0.0050334414
487,2017/10/19,CIX,0.049186148
488,2017/10/20,CIX,0.013362401
489,2017/10/23,CIX,0.04510336
490,2017/10/24,CIX,0.015556824
491,2017/10/25,CIX,0.03573473
492,2017/10/26,CIX,0.005371308
493,2017/10/27,CIX,0.07303567
494,2017/10/30,CIX,0.023548393
495,2017/10/31,CIX,0.05735851
496,2017/11/1,CIX,0.0054988335
497,2017/11/2,CIX,0.015252336
498,2017/11/3,CIX,0.028550535
499,2017/11/6,CIX,0.035927393
500,2017/11/7,CIX,0.08015701
501,2017/11/8,CIX,0.004510809
502,2017/11/9,CIX,0.054932065
503,2017/11/10,CIX,0.018300302
504,2017/11/13,CIX,0.019632017
505,2017/11/14,CIX,0.00023461622
506,2017/11/15,CIX,0.044991523
507,2017/11/16,CIX,0.031341016
508,2017/11/17,CIX,0.032638025
509,2017/11/20,CIX,0.07279769
510,2017/11/21,CIX,0.0004196595
511,2017/11/22,CIX,0.015865032
512,2017/11/24,CIX,0.056750428
513,2017/11/27,CIX,0.010870148
514,2017/11/28,CIX,0.019547792
515,2017/11/29,CIX,0.0107320845
516,2017/11/30,CIX,0.033551767
517,2017/12/1,CIX,0.023885718
518,2017/12/4,CIX,0.01282264
519,2017/12/5,CIX,0.03046801
520,2017/12/6,CIX,0.0060875383
521,2017/12/7,CIX,0.011517726
522,2017/12/8,CIX,0.03283535
523,2017/12/11,CIX,0.06161603
524,2017/12/12,CIX,0.05212792
525,2017/12/13,CIX,0.0421513
526,2017/12/14,CIX,0.039145503
527,2017/12/15,CIX,0.037953347
528,2017/12/18,CIX,0.031417917
